Id,Name,Painter,Description,Year_early,Year_late,Materials,Colors,Image
SK-A-274,Vrouw een plant begietend,Louis de Moni,"In een stenen venster geeft een vrouw met een gieter een papaver water. Rechts groeit klimop, op de vensterbank liggen druiven en ander fruit. Bovenin het venster hangt een vogelkooi, onder het venster een fries met putti die blindemannetje spelen.",1720,1771,"paneel,olieverf",['#534900'],http://lh3.googleusercontent.com/5pzQ1A5sUnXOhe52JZ_Ht70vfF4n8kAR7VvFGXhZahwnkOJVZ2_oIz6wSFh7Bo3CnhddHJokz5c40WUEEXNleUipmQ=s0
SK-A-282,De verkondiging aan Maria,Bartolomé Esteban Murillo,De verkondiging aan Maria. Maria keert zich naar de engel die voor haar knielt. De engel heeft een tak met lelies in de hand. Maria is geknield voor een tafel met een opengeslagen boek. In de lucht de duif van de Heilige Geest en engeltjes op wolken.,1660,1680,"olieverf,doek",['#584900'],http://lh3.ggpht.com/lVYwTuAWqzdVaVlTN5YfaPDIagljN8ClUIqT7_bzYwCHzwrRRLBcKrHgcCW7VSbDU0Tr_6Z9zbv6BWX5TljrUm-S3QBs=s0
SK-A-1906,Vrolijk gezelschap in een kamer,Anthonie Palamedesz.,"Interieur met een vrolijk gezelschap rond een tafel. Links spelen twee mannen op de luit en viool, in het midden een zittende vrouw met een glas wijn. Links schenkt een bediende een glas wijn. Op de voorgrond ligt een zwaard, aan de wand hangen twee schilderijen, links een hond.",1633,1633,"paneel,olieverf",['#a18c00'],http://lh3.googleusercontent.com/Oqh2qiWjrqj3XrcEbrQxdnVseWgewC4ugkL73ZLnThS2f1lonaAys8IushYsw182vSSpPTK95KBwxpmOzFRmut-GFSc=s0
SK-C-174,De schoolmeester,Bernardus van Schijndel,Een schoolmeester in zijn klaslokaal kijkt het schrift van een leerling na. Links en rechts schrijvende en lezende kinderen.,1670,1709,"paneel,olieverf",['#403600'],http://lh4.ggpht.com/hbbc9VMYtJ7simjj_6GuqOQNwnIri34ywxWEC0J_loyQSRdgvJPIIbk_u8a5OtkhCAPIb-wcL3sqWpO2J3jsOQnlLg=s0
SK-A-2330,Meisje bij een spiegel,Paulus Moreelse,Meisje bij een spiegel. Een lachende jonge vrouw met een baret met pluimen draait zich om van het toilettafel met toiletartikelen en spiegel naar de beschouwer.,1632,1632,"doek,olieverf",['#534600'],http://lh3.googleusercontent.com/mwYhVGPjXdEUbBbpH-AdieskMAU85VTQQzgmqo1co7bLbIh6iYxRRc2iNjBdL6D_IZfwR8PTst-0sCczDh6ERM17IA=s0
SK-A-3089,Katjesspel,Henriëtte Ronner,Katjesspel. Een kleine kat speelt op een tafel met dominostenen. Op tafel ook een asbak met een sigaar.,1860,1878,"paneel,olieverf",['#4c4100'],http://lh4.ggpht.com/H808D6Peu5gGSmqtj-V7Fh03x0I8ViByG1_7Udt86ZFFyHu-0iHrBySqZVHRUrELD_gYXA7-0y0j9qfBwWgDo_HoUbQ=s0
SK-A-1588,Satire op de berechting van Johan van Oldenbarnevelt,Cornelis Saftleven,"Satire op de berechting van Johan van Oldenbarnevelt. De landsadvocaat zit op een bankje omringd door zijn rechters in de gedaante van verschillende soorten dieren: Nicolaes Kromhout (olifant), Reynier Pauw (pauw), Henrick van Essen en Nicolaes de Voogt (leeuwen), Hugo Muys van Holy (tijger), Gerard Beuckels. van Santen (krokodil), Pieter Jansz. Schagen (vioolspelende ezel met doedelzak en een muziekboek), Aelbrecht Bruyning (hond), Adriaen Ploos (aap met een weerhaan of palmpaashaantje) en Volkert Sloot (bok). Verder ook een wolf, luipaard, beer, vossen, haan, slang, geit, kalf en rechts enkele monsters. Op de achtergrond rechts de poorten van hel. Aan de muur een grote wandkaart en een papier met de tekst Trucidata Innocenta.",1663,1663,"doek,olieverf",['#231800'],http://lh3.googleusercontent.com/erpR73rWC7F78zJuqd_b9FL8k0OkBGO41SV4o-qs-ZcScue88-JkDi9Gph4amXFphjcyr3fxNN25TDUqGy95t4wubVDk=s0
SK-A-1212,Christelijke allegorie met twee kinderen met een bijbel en een slang,anoniem,Christelijke allegorie met twee kinderen met een bijbel en een slang. Onderdeel van een reeks van vier decoratiestukken met op elk een christelijke allegorie met twee kindertjes (SK-A-1211/1214).,1650,1699,"doek,olieverf",['#4b4500'],http://lh3.ggpht.com/PfuXz0dcfTTcpPnTJS9c7oQJFcWrIQqUhZvCtAHRQrzVeQSNr5vRafQDWT3uJAy7_OoGqJFoRUQcHFsPPtEFfKopVZc=s0
SK-A-4218,Bergachtig landschap met visser,Roelant Roghman,"Een bergachtig landschap met visser. Links hoge steile rotsen, rechts bomen. Op de voorgrond staat een man met een hengel te vissen in een meertje.",1650,1692,"doek,olieverf",['gray'],http://lh3.googleusercontent.com/2u_ScMRMQQBkwADHISXlXiJxWtBfVx0Jw3PZDmRPDaBwoqIXbvTsTZwVxYwtlxzszd8iTjnNdm2sxA3KBTFwx7EtJbI=s0
SK-A-350,Bosgezicht,Jacob Isaacksz. van Ruisdael,Bosgezicht. Landschap aan de rand van een bos. Een boer drijft enkele koeien over een zandweg tussen bomen.,1653,1653,"paneel,olieverf",['black'],http://lh3.googleusercontent.com/NqUXm0KUD2jV-jRHYayiqus_vt7-vA8rNPMjLoxnkIVKZB2FjBTEG7GrHWaFi4ddVCw_JUuhWW-Q8s5eAtNQyOAzr14=s0
SK-A-4576,Jacob Lescaille (1611-79). Boekhandelaar en dichter te Amsterdam,Jan Maurits Quinkhard,"Portret van Jacob Lescaille (1611-79). Boekhandelaar en dichter te Amsterdam. Buste in ovaal, naar rechts. Vervaardigd naar een onbekend voorbeeld. Onderdeel van een verzameling portretten van Nederlandse dichters.",1732,1771,"koper,olieverf",['#4a4000'],http://lh4.ggpht.com/9YLOGAN-TEUxi-Zof-q7gjKe-4kC1rHFaIEbF77CLbertT4jJLf9gd7yf1V345JGmPc-i1XqYnnguJB8b6wZTFcOYvRq=s0
SK-A-1687,Boereninterieur,Hendrick Mommers,Boereninterieur. Interieur van een hoge boerenwoning. Linksonder zit de familie bij elkaar rond de haard. Een vrouw heeft een kind uit de wieg op haar schoot genomen. Rechts een geit bij een stapel groenten. In het midden leidt een trap naar een hoger gelegen verdieping met een bedstee.,1650,1693,"doek,olieverf",['#494000'],http://lh3.googleusercontent.com/unklf3ZFLA-wecWkj5BmClvfTO9dGWepFojM5_4PGPX4u22xDx4lJlCTSzGI3tRgDtGTxZDgjlXupbAFj0LjcU7SqGer=s0
SK-A-4592,Jan Vos (1610-67),Arnoud van Halen,"Portret van Jan Vos (1610-67). Dichter te Amsterdam. Buste in ovaal, het hoofd naar rechts gekeerd, een opgerold papier in de handen. Onderdeel van een verzameling portretten van Nederlandse dichters.",1700,1732,"blik,olieverf",['#767600'],http://lh5.ggpht.com/j3tNbO0wigIMsoWl8vRGBaHIiGy7FRywoIp8alJrEEwGV93AVuvD28WLbYo7rdtCKOaV2Dh9c4DPCuNvZRwDuL0l9wRf=s0
SK-A-1968,"Portret van Frans Greenwood, miniaturist, glasgraveur en dichter te Dordrecht",Aert Schouman,"Portret van Frans Greenwood. Miniaturist, glasgraveur en dichter te Dordrecht. Buste in ovaal naar rechts. Onderdeel van een verzameling portretten van Nederlandse dichters.",1732,1771,"koper,olieverf",['black'],http://lh3.ggpht.com/G0bccO0lB1_SPn0IDQqlb6PgRag5nPtShlFbnporKRmEC1gwjEQYHzeYym0XlwkHhpRgQNgbu1bFJvS1MQsNo7P7v39f=s0
SK-A-1127,IJsgezicht met molen,Andreas Schelfhout,"IJsgezicht met molen. Winterlandschap met drie figuren rond een slede op het ijs, rechts een molen. In de verte bevinden zich op het ijs schaatsers.",1860,1862,"paneel,olieverf",['#b0a400'],http://lh3.googleusercontent.com/6CRsMSqh1vb6jl9LuewHsbIFlr7Yh__KkRRRIhGwinRtxq5w-AHSZ2a31cJuBV_z-2jvCy1oSysCSg7TS1AQiOOVSL_w=s0
SK-A-512,Adonis,anoniem,"Adonis, staande in een landschap, speer of lans over de rechterschouder, twee jachthonden aan een lijn in de linkerhand.",1600,1699,"paneel,olieverf",['#382e00'],http://lh3.googleusercontent.com/o1bnzbLOZcU8Gh_WbL53121sCarqQuDl8kYAa4EjE5nx8Ou_gskXm6GgekIhm8M9qTGHtjGdDCWswRzR3yOLW8LI8NjG=s0
SK-A-1116,"Jan Willem Pieneman (1779-1853). Schilder, vader van Nicolaas Pieneman",Nicolaas Pieneman,"Portret van Jan Willem Pieneman (1779-1853), schilder en vader van Nicolaas Pieneman. Heupstuk, staande met palet, penselen en schildersstok in de handen.",1860,1860,"doek,olieverf",['#3c2f00'],http://lh3.googleusercontent.com/qx_baRkKto69-YF87zJvnhNBJqb6glB3CiOLyonTtMAJt8G7PQJkjgvLP2iwNzFTyZZGBdoh92G8QvZKvnoAOoxCVf1F=s0
SK-A-1445,Ruitergevecht tussen Turkse troepen en troepen van de Oostenrijkse keizer,Jacques Muller,Ruitergevecht tussen Turkse troepen en troepen van de Oostenrijkse keizer. In het midden een handgevecht tussen een Turkse  en een Oostenrijkse ruiter. Op de voorgrond een gewonde Turkse soldaat. Op de achtergrond stijgen rookwolken op boven het slagveld.,1645,1673,"doek,olieverf",['#494200'],http://lh6.ggpht.com/9Adp52MsDlo840CA5pWS-SI4THn39siK0Bia1wpFdhyS0E7y6_uybVTn-Oj32PcOofruw7ydSD18eZbWoCti8muNtg=s0
SK-A-1628,"Portret van een admiraal, vermoedelijk Willem van Ewijck",anoniem,"Portret van een admiraal, vermoedelijk Willem van Ewijck. Heupstuk in wapenrusting naar links, de rechterhand rustend op de helm die door een jonge zwarte bediende wordt gedragen. Op de achtergrond een zeeslag.",1680,1680,"doek,olieverf",['#7f7600'],http://lh6.ggpht.com/cqhRXK652q8nuKV8jRMS-f5Uui6naFWPs3GANytCDdmpwyZ8crfb3ujl9-HbEYyod4dkxf54DdmEqMtorauoGWPcD9w=s0
SK-A-1532,Portret van Cornelis Aerentsz van der Dussen (1481-1556),Jan van Scorel,"Portret van Cornelis Aerentsz van der Dussen (1481-1556), secretaris van Delft vanaf 1536. Ten halven lijve, staand voor een landschap, in de linkerhand een papier. Kopie naar een verloren gegaan origineel.",1555,1570,"paneel,olieverf",['#444100'],http://lh3.googleusercontent.com/6L5Wyy5kCVFL5-OXFlGI06DFRriapIZVDzNWdVF-AdwVV4ROyUPEZph2zm87uvYFwvc8r3cazsZ_Pz3i_xiQMgm9GZ0=s0
SK-A-1317,Frederik Dircksz Alewijn (1603-65). Schepen en raad van Amsterdam,Dirck Dircksz. van Santvoort,"Portret van Frederik Dircksz Alewijn (1603-65), schepen en raad van Amsterdam. Ten halven lijve, naar rechts, met hoed. Pendant van SK-A-1318.",1640,1640,"paneel,olieverf",['black'],http://lh3.googleusercontent.com/ECYBh-rrsbOpk4rdQiMekbnBI8aR7HTOlpc8GfztRPFR_IvjBn_k1siLAFyWyV4e_Wt4wzfhmnzvNDCxNwUHFymqdg=s0
SK-A-1692,"Portret van een man, vermoedelijk een lid van de familie van Citters",Caspar Netscher,"Portret van een man, vermoedelijk een lid van de familie van Citters. Kniestuk, staand, met de rechterarm geleund op een voetstuk met een reliëf van worstelende putti.",1678,1678,"doek,olieverf",['#554d00'],http://lh4.ggpht.com/CJbVdf_TugJXmFEZdTas-e6giGaha812LdmcIgXXJJIU6uXl_Qtk3_G7ZoGjXRLDij7zO3j-0nal8NvLgier2qeu-Q=s0
SK-A-1342,Vanitas stilleven,Aelbert Jansz. van der Schoor,"Vanitas stilleven met schedels, botten, rozen, een zandloper en een brandende kaars op een stenen tafel of plint. Tegen de muur een plankje met documenten met zegels en boeken.",1640,1672,"doek,olieverf",['#3d2c00'],http://lh3.googleusercontent.com/7xqbnIZQzVEe4Z-ZMZcdkRUtNbC96mxk1qeTdj2qSfTp5PzYXs8A0T39PHOkDFimDzMfdtQ6cY8Na0ERep7NOeGMHLg=s0
SK-A-1335,Portret van een vrouw in achttiende-eeuwse kleding,anoniem,"Portret van een vrouw in achttiende-eeuwse kleding. Kniestuk in ovaal, staande met een roos in de rechterhand.",1750,1799,"glas,spiegelglas,amalgaam",['#727300'],http://lh4.ggpht.com/sntBQ-YaTi6QCIb1kk9AewWEGwoku8XnGnY6ZSSumUZ5Vbm0Hz0Cl6kKRNUtP_-Lx4aKd2G-gO9lzPvsssk3dHu_ZE4=s0
SK-A-1469,Portret van Pieter Willemsz Verhoeff (c. 1573-1609),anoniem,"Portret van Pieter Willemsz Verhoeff (c. 1573-1609). Kapitein (1600) en commandeur (1607) bij de Verenigde Oost-Indische Compagnie. Vermoord op Banda. Buste, bijna aanziend. Om de borst een veelvoudige gouden keten met medaillon, rechts op de achtergrond een zeegezicht met schepen. Linksboven het familiewapen.",1607,1607,"doek,olieverf",['#523f00'],http://lh4.ggpht.com/ExzEUXNdIXbUKPrZ-lMEb9dr2JyLUlQgdEmUvH0EMbrol3ITZ-E_1opGlqivwShoxG-iMPv41wGj223aOgM1qwO7TQ=s0
SK-A-996,De verheerlijking van de heilige Dominicus,Francesco Solimena,"De verheerlijking van de heilige Dominicus. Gezicht in de hemel waar de heilige een ster van Maria krijgt voor zijn aandeel in de strijd tegen ketterij. Bovenaan Christus met het kruis, in het midden heiligen en engelen, onderaan vallende ketters. Kopie naar de plafondschildering in sacristie van de S. Domenico Maggiore te Napels.",1710,1785,"doek,olieverf",['#665a00'],http://lh5.ggpht.com/ndpsOMm947llNuIlnr_ercVFMFDpVRZ_-U3uR0yLMOfjd5S7vIdcqDYwsu8z-dFu_f0zo8e4WQZZsrIro40aU6r_iiw=s0
SK-A-1847,Portret van een vrouw,Michiel Nouts,"Portret van een vrouw. Kniestuk, zittende in een stoel, naar links, de handschoenen in de linkerhand.",1656,1656,"doek,olieverf",['gray'],http://lh5.ggpht.com/knoUUPZq9BgzyQbbasrnSaYeugNV4RNF2mTZtWy_00B8yPIXmRRHXdtlLUUgrPhbGi0D0DakJBNvDLCXEGr4vDdq2x8=s0
SK-A-2111,"Stilleven met vissen, oesters en garnalen",Clara Peeters,"Visstilleven. Stilleven op een tafelblad met vissen (karper, paling, blankvoorn), oesters, mosselen, schelpen en garnalen. Rechts op de achtergrond een boeket bloemen.",1607,1650,"paneel,olieverf",['#463300'],http://lh3.googleusercontent.com/7ocYEIFjxpvjreJLLMKXgW4nyVeH-Zn1IAQc6fmk6W0L71GxDBA6qMdOzhw_yyZB1k8NOm04NGklnM86mtF0z6jY9y4=s0
SK-A-3218,Portret van een vrouw,anoniem,"Portret van een vrouw, ten halven lijve in een geschilderde ovaal.",1740,1740,"doek,olieverf",['#ae9800'],http://lh3.googleusercontent.com/HcpSBV7czkJtdphp6flNYgLeekoRwqW6eDmHLUe80w8t6-FjuiJQ2o_glGAP3fJaZMgmdiw8YUy4S_YHd2n3HjbICw=s0
SK-A-865,Zes waardijns van de lakenen,Pieter Pietersz. (I),"Zes waardijns van de Lakenen, Amsterdam, 1599. Voorgesteld ten halven lijve, in verschillende houdingen, met het gelaat gedraaid naar de kijker: Jacob Jansz Benningh, Lambert Pietersz, Hendrick Servaesz, Gijsbert Michielsz en Hendrik Boelensz. Linksboven de knecht Thomas Prins.",1599,1599,"paneel,olieverf",['#3c3200'],http://lh3.googleusercontent.com/2AaD4cCTTGJoNKt84bf4yUkC0ZENjrln-q01Q9lwQvGKahl1qgZA9yb8ujRbuMNhmrSbgOLBpwGTB9psE_JVOYdqsA=s0
SK-A-1746,Zelfportret,Carel de Moor (II),"Zelfportret van de schilder Carel de Moor. Buste in ovaal, naar rechts.",1675,1680,"paneel,olieverf",['#231800'],http://lh6.ggpht.com/WiyPurGLH3VcshFfYdUEB7NjYmaWrMPgSbkFJJj5cRne2zBp7veGyDgtvadSB2ukwGh9RJz8VMD6JAfosoqARiqaJVU=s0
SK-C-564,Een vrouw haring schoonmakend voor een huis,Adriaen van Ostade,"Een vrouw haring schoonmakend voor haar huis. Een oude vrouw zit voor de deur van een woning vissen schoon te maken, een man met een wandelstok maakt een praatje. Links enkele kippen.",1650,1700,"paneel,olieverf",['black'],http://lh3.googleusercontent.com/AMuPLv7rEv5WSt0vHU0yP_xzNklEcWGC0RsOT6_bAEOYaspxG5P1TlWqMDbAvl6gbcYqSDCypUBS8-WzuNlZOkqAApho=s0
SK-A-2215,Jan Jacob Lodewijk ten Kate (1818-89). Dichter,Johan Heinrich Neuman,"Portret van de dichter Jan Jacob Lodewijk ten Kate (1818-89). Buste naar rechts, in ovaal.",1875,1875,"doek,olieverf",['gray'],http://lh4.ggpht.com/2nkY-5Y2lpmdxpMaG7_y5DS9s8WXel8lsqvkYKu2p6p6fBtUilIZengD3dMAyC4zoWL7sEDMhM-vvVwr4DYG4l_e1few=s0
SK-A-4583,"Jacob Jacobsz Steendam (1615-73). Dichter en historicus te Amsterdam, Nieuw-Amsterdam en Batavia",Jan Maurits Quinkhard,"Portret van Jacob Jacobsz Steendam (1615-73). Dichter en historicus te Amsterdam, Nieuw-Amsterdam en Batavia. Buste in ovaal, naar rechts. Vervaardigd naar een onbekend voorbeeld. Onderdeel van een verzameling portretten van Nederlandse dichters.",1732,1771,"koper,olieverf",['#453a00'],http://lh5.ggpht.com/cdBbRFAlHyxSID-Fqz1L7NmXRL5oO2qE9o7bBSlqYbXPYLyuMD-0roVJkdxaIIpYEF6tBAST5ASCzictbASWKsYXfyNa=s0
SK-A-1747-E,Portret van Josina Cornelisdr van Esch,anoniem,"Portret van Josina, dochter van Cornelis Samuelsz. van Esch en Josina Jansdr. de Carpentier. Ten halven lijve, iets naar links, een zakdoek in de linkerhand. Onderdeel van een serie van zeven ovale portretten van Cornelis Samuelsz van Esch, zijn vrouw Josina Jansdr de Carpentier, hun drie dochtertjes en twee zoontjes (SK-A-1747-A/G).",1632,1632,"koper,olieverf",['#443b00'],http://lh3.googleusercontent.com/tIMf2QRnkyRP3W7E05sScdaCBbizRDnYATgzejrO_L0zbHz2viR2DjkFOLrp6ZlRE6_xyLjiHeWNzs8NO1jdfuMnRw=s0
SK-A-4158,"Charles van der Meulen (1826-44), missionaris te Curaçao",anoniem,"Portret van Charles van der Meulen (1826-44). Missionaris te Curaçao, overleden op 18-jarige leeftijd. Ten halven lijve, staande met de linkerhand op de borst, een crucifix aan een rozenkrans in de rechterhand.",1844,1849,"paneel,olieverf",['black'],http://lh6.ggpht.com/Smo1CVsJ546dX3FQKC2caDUQywTLx3UEKsoi-r73UQ7Z3soiOpNUsodzh7t7VrilrkTaT_uxEFL6vCXCHugAurVuMnI=s0
SK-A-2394,De Emmaüsgangers,anoniem,"De Emmaüsgangers. Aan weerszijden van een tafel zitten twee mannen aan een maaltijd, tussen hen in een schim van Christus. Voor de tafel schenkt een staande jongen uit een kan.",1620,1680,"doek,olieverf",['#6b5f00'],http://lh6.ggpht.com/Vb37Z4FJiM7IlCUOYA0cLAEK0GflYVgFmKXfkHmmXL2-mFCNOx5G-hGY9LHUlLj18KcCcf0He7Nr1Fh4qEnsrxEe=s0
SK-A-4586,Everard Meyster (1617-79). Dichter te Utrecht,Arnoud van Halen,"Portret van Everard Meyster (1617-79). Dichter te Utrecht. Buste in ovaal, naar rechts. Onderdeel van een verzameling portretten van Nederlandse dichters.",1700,1732,"blik,olieverf","['black,gray']",http://lh5.ggpht.com/9IJ2CW-W6ntcyKqog4B031nqhdvCCWKIw6QYs6d7S2AcLkveRcDNcpD8EP6IEyjqqjeyQadqd5btaRGmGbk4R9FaqS8=s0
SK-A-4738,Landschap bij maanlicht,Richard Roland Holst,Avondlandschap in de omgeving van Heerde met een boerderij met twee bomen in het licht van de maan. Rechtsonder ligt nog sneeuw op de grond.,1891,1891,"olieverf,doek,karton",['#7f7000'],http://lh3.ggpht.com/RuouO5zta6W51nSqTpNwf00MWxFA1u6RKyeGN8H92qbiw5x6oCD_jcNM2s2-gQzonxV6THeZUYb0nNiL_VeN7x_I5zmt=s0
SK-A-3281,Portret van een geleerde,Adriaen van Ostade,"Portret van een geleerde. Portret van een man, ten halven lijve, zittende in een stoel met op een tafel voor zich een opengeslagen boek met een prent. Op de achtergrond een boekenkast.",1665,1665,"doek,olieverf",['#342900'],http://lh3.googleusercontent.com/scvMX20SoMtfbbz03RLkWAZRJdVv69iOWZDnIAji4hbuiqK3RVMpPa-3BjgOUXn4i8Lu5d9vcDm6Ez2Gnr4-WJpInyg=s0
SK-A-4749,"Portret van Jan van Lennep de Oude (1634-1711). Amsterdamse koopman in zijde-, goud- en zilverlaken en kunstverzamelaar",anoniem,"Portret van Jan van Lennep de Oude (1634-1711). Amsterdamse koopman in zijde-, goud- en zilverlaken en kunstverzamelaar. Bijna ten voeten uit, zittend in een stoel, met een grote hoed liggend in de schoot. Een papier in de linkerhand, gebarend naar de beschouwer met de rechterhand.",1700,1700,"doek,olieverf",['#4f4400'],http://lh6.ggpht.com/B0UfIj5OrrX89foA3mjxraIOnrpPFFg8Cdj6x7SeBBWbFjBhJJzvR6OaR8H30VdSYahbNu-MeDFXDLF3GMk8G9UneQ=s0
SK-A-1134,"De beschieting van Palembang, Sumatra, 24 juni 1821",Martinus Schouman,"De beschieting van Palembang op Sumatra op 24 juni 1821 door de Nederlandse vloot. De Nederlandse oorlogsschepen liggen voor de kust van Sumatra, tussen de schepen varen enkele sloepen.",1821,1848,"doek,olieverf",['#494400'],http://lh5.ggpht.com/9sE5OY2eAo89M0IxBxgtBVjGVff5UcyczrOQjNuLs8VNdhZ_tnKNh6AiXpFAiA0a9dp_3H8rBpyBLf4PACXCDFZKMg=s0
SK-A-312,De verdrijving uit het paradijs,Cornelis van Poelenburch,"De verdrijving uit het paradijs. Adam en Eva vluchten, in schaamte hun naaktheid verbergend, uit het paradijs. Zij worden verjaagd door een engel met een vlammend zwaard. Links grazende koeien.",1646,1646,"olieverf,paneel",['#635500'],http://lh3.googleusercontent.com/QzmE0craIuHlj-YT0n0q3TFSvG7qBh-tp5fUmvaJJOJRERwg6Icuc6BTFi6zBcNbX0BNDPFPnbFbrvyV1IAllbrgM90=s0
SK-A-3298,"Portret van een man, misschien Rembrandts vader, Harmen Gerritsz van Rijn",Rembrandt van Rijn,"Portret van een oude kale man, misschien Rembrandts vader, Harmen Gerritsz van Rijn. Buste naar links, in een mantel met bontkraag.",1730,1774,"paneel,olieverf",['#3b2b00'],http://lh3.googleusercontent.com/2RbREkrUQsttEkUJVNuzVTOOSzldcrc5Qqj9Pd0re9bLgL1rwtbkRCPwGJT5jSpYOCNwL1HvAwR6eA5A265xqIzLiuE=s0
SK-A-2160,Stilleven met vlees en dode vogels,Christoffel Puytlinck,"Stilleven met vlees en dode vogels. Op een stenen plint liggen een schapenbout of ham, uien, een mes, enkele dode hanen en duiven en een mand met komkommers.",1660,1671,"doek,olieverf",['#322600'],http://lh3.googleusercontent.com/C-xYqUVCkBbAvSOdcmFQSkQuITz4Frb65BsmsYXazWT3XHMaExwGbmT3oxKV17y8BO4uxlSaM4jAlX739ISSJq87hzo=s0
SK-C-1225,Cornelis Haga (1578-1654). Nederlands gezant bij het Turkse hof,anoniem,Portret van Cornelis Haga (1578-1654). Nederlands gezant bij het Turkse hof. Buste in ovaal naar links.,1645,1645,"paneel,olieverf",['#3d3600'],http://lh3.googleusercontent.com/sSFnBDc8W5khpxhWx91yt5llmhB7-J9SaAxu1rSACW0D8Pbgaaahad7ZdJ9HnJ3oioNYXb3IDWpUaEo51GFfwoxzi1c=s0
SK-A-4562,Theodorus Rodenburgh (ca. 1578-1644). Diplomaat en toneeldichter,Arnoud van Halen,"Portret van Theodorus Rodenburg (ca. 1578-1644). Diplomaat en toneeldichter. Buste in ovaal, naar links. Om de borst een keten met een portretmedaillon. Onderdeel van een verzameling portretten van Nederlandse dichters.",1700,1732,"blik,olieverf","['black,gray']",http://lh6.ggpht.com/i5xqDdtvlIGNXqsgQEJZrRgj673_in93hU6dnI834LwbxtLZJ0PFOTVsKGkWJGzi1_Wjn3kFUOW6pF9vMEpM1ZAduGg=s0
SK-C-517,"Casparus Commelin (1636-93). Boekverkoper, courantier en stadshistorieschrijver met zijn 'Beschrijvinghe van Amsterdam' van 1693",David van der Plas,"Portret van Casparus Commelin (1636-93). Boekverkoper, courantier en stadshistorieschrijver met zijn 'Beschrijvinghe van Amsterdam' van 1693. Kniestuk, zittend met op zijn knie een deel van zijn boek, opengeslagen op de bladzijde met een prent van het oude stadhuis. Achter het boek een beeldje van Mercurius. Pendant van SK-C-518.",1693,1704,"doek,olieverf",['#483b00'],http://lh3.ggpht.com/w2V6nn5wppIIyZKn5QspyU5r8W9h9zlBph32KD6ZMpDZMoSI6osxpBcvRshQk78KCNpo4V0Ru1aFxp7qtyrwcNLQ4g=s0
SK-A-299,Rustende reizigers,Adriaen van Ostade,"Rustende reizigers. Gezeten op een bankje op het terras van een herberg maken twee mannen een praatje met elkaar, tussen hen staat een waardin. De reiziger links heeft zijn koffer en hoed op een tafeltje gelegd en drinkt uit een kruik, de man rechts, een jager, rookt een pijp met naast hem zijn jachtgeweer en jachttas.",1671,1671,"paneel,olieverf",['#393400'],http://lh3.googleusercontent.com/8iIICkNt-WSLxr9CuSKYGC43fF9AGKYOzJqZIrq9G2vh2TEv7Xm2XODXrsBIFj7NmUWU4yiXtG7qHUvHz481QZZxswFZ=s0
SK-A-4672,Inwijding van een nieuw lid van de Bentveughels te Rome,anoniem,"De inwijding van een nieuw lid van de Bentveughels te Rome. Interieur met een groep kunstenaars gekleed in lange mantels, in het midden wordt een man voorgesteld aan een zittende man met een lauwerkrans op het hoofd. Op de achtergrond een schilderij van Bacchus.",1660,1660,"doek,olieverf",['#433900'],http://lh3.ggpht.com/2g3JA0V3gLP_RAIKAiXmRs0ACD7UwmlUm9lBnwQYiRNtMOoyRQAxYIz9gvXnD2yz7jXz0SrkJtCfksjmcaDFTvWJaSE=s0
